1675958633.24,0.08,16,22.54,0.04,69.14
1675958633.6,0.44,16,16.71,0.007,68.653
1675958633.97,0.81,16,16.71,0.007,69.627
1675958634.34,1.18,0,16.71,0.022,69.14
1675958634.71,1.55,16,16.71,0.011,69.14
1675958635.07,1.91,16,16.88,0.029,69.14
1675958635.44,2.28,16,16.88,0.015,68.653
1675958635.81,2.65,16,16.88,0.0,68.653
1675958636.18,3.02,16,16.88,0.033,68.166
1675958636.54,3.39,16,16.88,0.037,68.653
1675958636.91,3.75,16,16.88,0.066,68.653
1675958637.28,4.12,16,16.88,0.048,69.14
1675958637.65,4.49,16,16.71,0.029,68.653
1675958638.02,4.86,16,16.71,0.033,68.653
