0.07,16,20.95,0.029
0.23,16,20.95,0.033
0.4,16,20.95,0.037
0.56,16,20.95,0.037
0.73,16,20.95,0.055
0.89,16,20.95,0.062
1.06,16,20.95,0.073
1.22,16,20.95,0.059
1.39,16,20.95,0.055
1.56,16,20.95,0.04
1.73,16,20.95,0.044
1.89,16,20.95,0.048
2.06,16,20.95,0.059
2.22,16,20.95,0.055
2.39,16,20.95,0.051
2.55,16,20.95,0.026
2.72,16,20.95,0.026
2.88,16,20.95,0.04
3.05,16,20.95,0.066
3.21,16,20.95,0.059
3.38,16,20.95,0.059
3.55,16,20.95,0.062
3.71,16,20.95,0.059
3.88,16,20.95,0.04
4.04,16,20.95,0.055
4.21,16,20.95,0.081
4.37,16,20.95,0.066
4.54,16,20.95,0.026
4.7,16,20.95,-0.004
4.87,16,20.95,0.033
5.03,16,20.95,0.037
5.2,16,20.95,0.007
5.36,16,20.95,0.0
5.53,16,20.95,0.022
5.7,16,20.95,0.007
5.86,16,20.95,-0.0
6.03,16,20.95,0.033
6.19,16,20.95,0.073
6.36,16,20.95,0.044
6.52,16,20.95,0.07
6.69,16,20.95,0.037
6.85,16,20.95,0.055
7.02,16,20.95,0.07
7.18,16,20.95,0.062
7.35,16,20.95,0.051
7.51,16,20.95,0.051
7.68,16,20.95,0.062
7.85,16,20.95,0.037
8.01,16,20.95,0.059
8.18,16,20.95,0.055
8.34,16,20.95,0.055
8.51,16,20.95,0.059
8.67,16,20.95,0.062
8.84,16,20.95,0.066
9.0,16,20.95,0.055
9.17,16,20.95,0.037
9.33,16,20.95,0.048
9.5,16,20.95,0.044
9.66,16,20.95,0.055
9.83,16,20.95,0.044
10.0,16,20.95,0.048
10.16,16,20.95,0.048
10.33,16,20.95,0.055
10.49,16,20.95,0.055
10.66,16,20.95,0.059
10.82,16,20.95,0.066
10.99,16,20.95,0.059
11.15,16,20.95,0.048
11.32,16,20.95,0.07
11.48,16,20.95,0.066
11.65,16,20.95,0.059
11.81,16,20.95,0.062
11.98,16,20.95,0.073
12.15,16,20.95,0.07
12.31,16,20.95,0.055
12.48,16,20.95,0.073
12.64,16,20.95,0.073
12.81,16,20.95,0.07
12.97,16,20.95,0.088
13.14,16,20.95,0.073
13.3,16,20.95,0.077
13.47,16,20.95,0.055
13.63,16,20.95,0.048
13.8,16,20.95,0.055
13.97,16,20.95,0.044
14.13,16,20.95,0.029
14.3,16,20.95,0.029
14.46,16,20.95,0.114
14.63,16,20.95,0.059
14.79,16,20.95,0.088
14.96,16,20.95,0.081
15.12,16,20.95,0.07
15.29,16,20.95,0.051
15.45,16,20.95,0.04
15.62,16,20.95,0.055
15.78,16,20.95,0.096
15.95,16,20.95,0.121
16.12,16,20.95,0.085
16.28,16,20.95,0.07
16.45,16,20.95,0.044
16.61,16,20.95,0.037
16.78,16,20.95,0.044
16.94,16,20.95,0.062
17.11,16,20.95,0.055
17.27,16,20.95,0.044
17.44,16,20.95,0.04
17.6,16,20.95,0.04
17.77,16,20.95,0.033
17.93,16,20.95,0.026
18.1,16,20.95,0.018
18.27,16,20.95,0.029
18.43,16,20.95,0.055
18.6,16,20.95,0.073
18.76,16,20.95,0.066
18.93,16,20.95,0.037
19.09,16,20.95,0.037
19.26,16,20.95,0.051
19.42,16,20.95,0.051
19.59,16,20.95,0.033
19.75,16,20.95,0.033
19.92,16,20.95,0.029
20.08,16,20.95,0.033
20.25,16,20.95,0.04
20.42,16,20.95,0.037
20.58,16,20.95,0.059
20.75,16,20.95,0.073
20.91,16,20.95,0.044
21.08,16,20.95,0.073
21.24,16,20.95,0.092
21.41,16,20.95,0.085
21.57,16,20.95,0.092
21.74,16,20.95,0.059
21.9,16,20.95,0.051
22.07,16,20.95,0.048
22.23,16,20.95,0.044
22.4,16,20.95,0.066
22.57,16,20.95,0.055
22.73,16,20.95,0.033
22.9,16,20.95,-0.011
23.06,16,20.95,0.059
23.23,16,20.95,0.055
23.39,16,20.95,0.059
23.56,16,20.95,0.04
23.73,16,20.95,0.037
23.89,16,20.95,0.04
24.06,16,20.95,0.033
24.22,16,20.95,0.029
24.39,16,20.95,0.04
24.55,16,20.95,0.037
24.72,16,20.95,0.04
24.88,16,20.95,0.037
25.05,16,20.95,0.055
25.21,16,20.95,0.044
25.38,16,20.95,0.048
25.55,16,20.95,0.048
25.71,16,20.95,0.048
25.88,16,20.95,0.048
26.04,16,20.95,0.037
26.21,16,20.95,0.062
26.37,16,20.95,0.066
26.54,16,20.95,0.055
26.7,16,20.95,0.044
26.87,16,20.95,0.048
27.03,16,20.95,0.037
27.2,16,20.95,0.044
27.37,16,20.95,0.044
27.53,16,20.95,0.044
27.7,16,20.95,0.051
27.86,16,20.95,0.051
28.03,16,20.95,0.044
28.19,16,20.95,0.051
28.36,16,20.95,0.051
28.52,16,20.95,0.029
28.69,16,20.95,0.026
28.85,16,20.95,0.026
29.02,16,20.95,0.051
29.19,16,20.95,0.044
29.35,16,20.95,0.051
29.52,16,20.95,0.059
29.68,16,20.95,0.051
29.85,16,20.95,0.044
30.01,16,20.95,0.055
30.18,16,20.95,0.051
30.34,16,20.95,0.044
30.51,16,20.95,0.051
30.67,16,20.95,0.048
30.84,16,20.95,0.029
31.01,16,20.95,0.044
31.17,16,20.95,0.037
31.34,16,20.95,0.04
31.5,16,20.95,0.037
31.67,16,20.95,0.04
31.83,16,20.95,0.051
32.0,16,20.95,0.044
32.16,16,20.95,0.04
32.33,16,20.95,0.048
32.49,16,20.95,0.044
32.66,16,20.95,0.04
32.82,16,20.95,0.048
32.99,16,20.95,0.059
33.16,16,20.95,0.037
33.33,16,20.95,0.055
33.49,16,20.95,0.059
33.66,16,20.95,0.059
33.82,16,20.95,0.048
33.99,16,20.95,0.044
34.15,16,20.95,0.033
34.32,16,20.95,0.066
34.48,16,20.95,0.066
34.65,16,20.95,0.096
34.81,16,20.95,0.077
34.98,16,20.95,0.107
35.14,16,20.95,0.107
35.31,16,20.95,0.088
35.48,16,20.95,0.294
35.64,16,20.95,0.331
35.81,16,20.95,0.243
35.97,16,20.95,0.169
36.14,16,20.95,0.132
36.3,16,20.95,0.162
36.47,16,20.95,0.151
36.63,16,20.95,0.088
36.8,16,20.95,0.158
36.96,16,20.95,0.103
37.13,16,20.95,0.118
37.29,16,20.95,0.092
37.46,16,20.95,0.11
37.62,16,20.95,0.081
37.79,16,20.95,0.213
37.96,16,20.95,0.474
38.13,17,20.95,0.522
38.29,17,20.95,0.228
38.46,17,20.95,0.184
38.62,17,20.95,0.173
38.79,17,20.95,0.092
38.95,17,20.95,0.092
39.12,17,20.95,0.173
39.29,17,20.95,0.092
39.45,17,20.95,0.195
39.62,17,20.95,0.217
39.78,17,20.95,0.614
39.95,17,20.95,0.629
40.11,18,20.95,0.39
40.28,18,20.95,0.485
40.44,18,20.95,0.353
40.61,18,20.95,0.915
40.77,18,20.95,0.757
40.94,19,20.95,0.342
41.11,19,20.95,0.364
41.27,19,20.95,0.191
41.44,19,20.95,0.467
41.6,19,20.95,0.36
41.77,19,20.95,0.463
41.93,19,20.95,0.658
42.1,20,20.95,0.82
42.26,20,20.95,0.754
42.43,20,20.95,0.419
42.59,20,20.95,0.926
42.76,20,20.95,0.213
42.93,21,20.95,0.607
43.09,22,20.95,0.449
43.26,22,20.95,0.61
43.43,22,20.95,0.607
43.59,23,20.95,1.441
43.76,24,20.95,0.879
43.92,24,20.95,0.438
44.09,24,20.95,1.129
44.25,24,20.95,1.555
44.42,25,20.95,0.684
44.58,25,20.95,1.235
44.75,26,20.73,2.07
44.91,27,20.95,2.272
45.08,28,20.95,1.93
45.25,28,20.95,2.371
45.41,30,20.95,2.199
45.58,32,20.95,1.625
45.74,33,20.73,0.794
45.91,33,20.73,0.364
46.07,33,20.73,0.599
46.24,33,20.73,0.324
46.41,33,28.27,0.713
46.57,33,20.73,1.162
46.74,33,20.73,2.147
46.9,34,20.95,0.96
47.07,36,20.95,0.857
47.23,37,20.95,2.048
47.4,38,20.95,1.559
47.56,40,20.73,2.798
47.73,40,20.73,1.467
47.89,42,20.73,1.206
48.06,42,20.73,1.643
48.23,42,20.73,0.449
48.39,43,20.51,-0.129
48.56,44,20.51,0.529
48.72,43,20.51,3.165
48.89,44,20.51,2.401
49.05,45,20.73,1.272
49.22,46,20.73,1.195
49.38,47,20.73,1.272
49.55,47,20.73,1.342
49.72,47,20.73,1.129
49.88,47,20.73,1.243
50.05,48,20.73,0.305
50.21,48,20.73,3.463
50.38,49,20.73,2.449
50.54,50,20.73,3.055
50.71,51,20.73,3.022
50.87,52,20.51,0.908
51.04,54,20.51,2.165
51.2,54,20.51,1.632
51.37,55,20.51,1.875
51.54,55,20.51,2.82
51.7,56,20.51,2.158
51.87,58,20.73,3.092
52.03,58,20.73,2.096
52.2,62,20.73,5.044
52.36,64,20.51,3.39
52.53,65,20.51,2.423
52.69,65,20.51,3.853
52.86,66,20.51,3.971
53.02,70,20.51,3.978
53.19,72,20.51,5.625
53.36,74,20.51,1.555
53.52,75,20.51,5.728
53.69,78,20.51,5.96
53.85,81,20.51,5.096
54.02,84,20.51,2.901
54.18,85,17.4,1.562
54.35,84,17.4,4.375
54.51,87,17.4,4.287
54.68,87,20.51,2.507
54.84,86,20.51,1.228
55.01,84,20.51,3.757
55.18,86,20.51,3.246
