0.07,120,20.95,5.614
0.23,120,20.95,3.121
0.4,118,20.95,0.412
0.56,118,20.95,4.463
0.73,118,20.95,3.279
0.89,117,20.95,3.654
1.06,117,20.95,2.529
1.22,117,20.95,2.004
1.39,117,20.95,2.379
1.55,116,20.95,6.57
1.72,116,20.95,3.515
1.89,116,20.95,1.136
2.05,115,20.95,4.191
2.22,115,20.95,5.188
2.38,118,20.95,1.235
2.55,120,20.95,4.379
2.71,122,20.95,2.096
2.88,124,20.95,1.224
3.04,124,20.95,3.522
3.21,125,17.78,2.287
3.37,126,17.78,4.294
3.54,127,17.78,1.794
3.71,127,20.95,0.798
3.87,126,20.95,0.456
4.04,124,20.95,0.456
4.2,122,20.95,2.254
4.37,121,20.95,3.482
4.54,125,20.95,2.493
4.7,126,20.95,2.202
4.87,126,20.95,4.871
5.03,128,20.95,1.46
5.2,126,20.95,1.294
5.36,124,20.95,1.055
5.53,122,20.95,1.493
5.69,121,20.95,2.184
5.86,119,20.95,1.022
6.02,116,20.95,4.603
6.19,116,20.95,3.382
6.35,118,20.95,3.75
6.52,118,21.18,3.213
6.68,117,20.95,0.912
6.85,115,20.95,0.776
7.02,114,20.95,3.507
7.18,114,20.95,4.265
7.35,114,20.95,2.29
7.51,112,20.95,4.618
7.68,112,20.95,3.735
7.84,110,20.95,0.816
8.01,109,20.95,2.684
8.17,109,20.95,2.801
8.34,112,21.18,2.096
8.5,114,20.95,2.974
8.67,114,20.95,1.415
8.84,116,20.95,0.768
9.01,114,20.95,3.658
9.17,114,20.95,6.724
9.34,116,20.95,2.566
9.5,116,20.95,4.335
9.67,116,20.95,3.548
9.83,116,20.95,0.268
10.0,114,20.95,2.11
10.16,113,20.95,4.0
10.33,113,20.95,2.555
10.49,113,20.95,1.14
10.66,113,20.95,1.221
10.82,112,20.95,0.886
10.99,111,20.95,4.765
11.16,112,20.95,2.188
11.32,112,20.95,2.816
11.49,114,20.95,5.665
11.65,114,20.95,1.823
11.82,114,20.95,1.673
11.98,113,20.95,2.04
12.15,114,20.95,3.438
12.31,114,20.95,2.581
12.48,113,20.95,2.441
12.64,113,20.95,3.654
12.81,113,20.95,4.463
12.97,114,20.95,3.735
13.14,114,20.95,5.761
13.3,114,20.95,2.129
13.47,122,20.95,7.029
13.64,129,20.95,2.577
13.8,131,20.95,2.449
13.97,132,17.78,0.559
14.13,130,17.78,3.765
14.3,130,17.78,2.555
14.46,130,17.78,1.996
14.63,128,20.95,1.511
14.79,128,20.95,1.985
14.96,127,20.95,5.423
15.12,128,20.95,1.996
15.29,128,20.95,1.82
15.45,126,20.95,3.364
15.62,125,20.95,1.882
15.79,124,20.95,3.202
15.95,126,20.95,3.893
16.12,127,20.95,4.125
16.28,130,20.95,2.526
16.45,130,20.95,4.772
16.61,130,20.95,1.577
16.78,128,20.95,2.629
16.94,128,20.95,3.239
17.11,131,20.95,4.36
17.27,130,20.95,3.118
17.44,130,20.95,4.085
17.6,130,20.95,3.956
17.77,130,20.95,3.838
17.93,131,20.95,4.357
18.1,130,20.95,1.927
18.27,131,20.95,4.978
18.43,134,20.95,3.993
18.6,136,20.95,3.397
18.76,138,20.95,1.114
18.93,138,20.95,1.875
19.09,140,20.95,2.401
19.26,139,20.95,2.805
19.42,136,20.95,2.522
19.59,136,20.95,3.191
19.75,137,20.95,4.592
19.92,137,20.95,1.956
20.08,136,20.95,4.188
20.25,136,20.95,3.169
20.41,135,20.95,2.033
20.58,134,20.95,1.985
20.75,136,20.95,2.82
20.91,134,20.95,3.695
21.08,135,20.95,2.915
21.24,135,20.95,2.941
21.41,137,20.95,5.445
21.57,137,20.95,2.93
21.74,137,20.95,3.996
21.9,139,20.95,1.478
22.07,140,20.95,5.206
22.23,142,20.95,2.974
22.4,143,20.95,1.647
22.57,145,17.78,5.143
22.73,144,17.78,1.967
22.9,142,17.78,2.621
23.06,142,17.78,1.823
23.23,143,17.78,1.118
23.39,143,20.95,1.868
23.56,144,20.95,1.912
23.72,142,20.95,2.857
23.89,143,20.95,5.176
24.05,144,20.95,5.338
24.22,144,20.95,3.824
24.39,143,20.95,0.772
24.55,142,20.95,3.195
24.72,140,17.78,1.96
24.88,139,20.95,0.342
25.05,137,20.95,0.426
25.22,137,20.95,2.842
25.38,136,20.95,1.537
25.55,136,20.95,1.64
25.71,136,20.95,2.801
25.88,135,20.95,0.967
26.04,136,20.95,1.698
26.21,136,20.95,0.647
26.37,137,20.95,2.029
26.54,136,20.95,1.518
26.7,135,20.95,3.971
26.87,136,20.95,3.699
27.03,136,20.95,3.621
27.2,136,20.95,4.982
27.37,136,20.95,3.46
27.53,138,20.95,4.456
27.7,140,20.95,4.812
27.86,140,20.95,4.592
28.03,141,20.95,6.665
28.19,144,20.95,5.915
28.36,146,17.78,3.702
28.52,146,17.78,3.044
28.69,147,17.78,1.963
28.85,146,17.78,2.879
29.02,144,17.78,4.507
29.18,147,17.78,4.438
29.35,146,17.78,4.147
29.51,146,20.95,5.684
29.68,147,20.95,3.754
29.85,148,20.95,6.816
30.01,150,20.95,4.665
30.18,150,20.95,4.607
30.34,149,20.95,3.254
30.51,149,20.95,5.14
30.67,148,20.95,5.779
30.84,147,20.95,1.338
31.0,145,20.95,3.0
31.17,146,20.95,4.335
31.33,147,20.95,6.654
31.5,150,20.95,5.265
31.66,152,20.95,4.327
31.83,152,20.95,5.849
32.0,156,17.78,5.838
32.16,156,17.78,4.272
32.33,156,17.78,5.603
32.49,156,17.78,5.919
32.66,154,17.78,3.022
32.82,152,17.78,5.838
32.99,152,17.78,4.772
33.15,152,17.78,1.136
33.32,154,20.95,5.835
33.48,156,20.95,5.46
33.65,159,20.95,4.092
33.82,158,20.95,4.515
33.98,158,20.95,1.228
34.15,156,17.78,4.379
34.31,154,17.78,4.441
34.48,154,17.78,3.941
34.64,153,20.95,5.739
34.81,152,20.95,3.783
34.97,153,20.95,3.912
35.14,156,20.95,5.143
35.3,156,20.95,0.463
35.47,156,20.95,5.386
35.63,155,20.95,2.382
35.8,156,20.95,4.886
35.97,156,20.95,4.0
36.13,154,20.95,2.276
36.3,154,20.95,7.801
36.46,160,20.95,4.805
36.63,162,20.95,3.32
36.79,162,20.95,3.504
36.96,163,20.95,4.485
37.12,163,17.78,7.699
37.29,171,17.78,3.441
37.45,171,17.78,4.923
37.62,172,17.78,5.57
37.78,172,17.78,6.048
37.95,172,17.78,6.647
38.11,171,17.55,1.915
38.28,170,17.55,6.706
38.44,169,17.78,3.04
38.61,168,17.78,3.562
38.78,168,17.78,4.121
38.94,167,17.78,5.651
39.11,168,17.78,5.324
39.27,169,17.78,4.018
39.44,166,17.78,3.085
39.6,166,17.78,6.301
39.77,166,17.78,4.971
39.93,166,17.78,2.283
40.1,166,20.95,3.562
40.26,166,20.95,3.908
40.43,166,20.95,3.941
40.59,164,20.95,1.107
40.76,164,20.95,3.088
40.93,163,20.95,5.68
41.09,164,20.95,3.018
41.26,167,20.95,2.728
41.42,166,20.95,3.463
41.59,165,20.95,3.846
41.75,167,20.95,1.474
41.92,166,20.95,1.746
42.08,164,17.78,0.875
42.25,162,17.78,4.21
42.41,160,17.78,3.651
42.58,158,20.95,2.21
42.74,158,20.95,1.32
42.91,158,20.95,2.86
43.07,157,20.95,3.412
43.24,157,20.95,4.658
43.4,158,20.95,2.75
43.57,160,20.95,4.074
43.74,162,20.95,5.68
43.9,162,20.95,3.426
44.07,160,20.95,4.596
44.23,164,20.95,5.107
44.4,165,20.95,4.037
