0.07,155,17.59,5.324
0.23,159,17.59,4.621
0.4,158,20.73,2.125
0.56,157,17.59,3.04
0.73,157,17.59,3.912
0.89,155,20.73,1.537
1.06,153,20.73,3.89
1.22,152,20.73,1.0
1.39,150,20.73,0.912
1.55,148,20.73,1.823
1.72,148,20.73,1.158
1.88,148,20.73,4.375
2.05,148,20.73,3.415
2.22,148,20.73,1.482
2.38,149,20.73,3.074
2.55,150,20.73,3.04
2.71,149,20.73,2.463
2.88,150,20.73,4.018
3.04,150,20.73,-0.136
3.21,148,20.73,2.779
3.37,149,20.73,1.614
3.54,147,20.73,0.768
3.7,146,20.73,0.743
3.87,145,20.73,2.853
4.03,145,20.73,2.353
4.2,145,20.73,4.066
4.37,146,20.73,4.081
4.53,145,20.73,1.243
4.7,144,20.73,1.757
4.86,144,20.73,0.114
5.03,143,20.73,0.632
5.19,142,20.73,2.695
5.36,142,20.73,3.779
5.52,142,20.95,2.835
5.69,141,20.95,0.419
5.85,140,20.73,2.871
6.02,138,20.73,2.294
6.18,140,20.73,3.007
6.35,143,20.73,2.301
6.52,144,20.73,0.897
6.68,143,20.73,1.647
6.85,143,20.73,0.82
7.01,142,20.73,2.051
7.18,142,20.73,1.802
7.34,141,20.73,0.724
7.51,138,20.73,0.265
7.67,137,20.73,1.393
7.84,137,20.95,0.518
8.0,136,21.17,2.651
8.17,137,21.17,4.235
8.33,141,20.95,1.974
8.5,143,20.73,1.831
8.67,144,20.73,1.71
8.83,143,20.73,3.051
9.0,144,20.73,1.952
9.16,144,20.73,1.158
9.33,142,20.73,0.846
9.49,141,20.73,2.879
9.66,142,20.73,3.221
9.82,143,20.73,2.868
9.99,144,20.73,1.812
10.15,144,20.73,4.934
10.32,146,17.59,5.353
10.49,156,20.73,4.419
10.65,158,17.59,2.849
10.82,158,17.59,3.724
10.98,158,17.59,3.551
11.15,160,17.59,4.559
11.31,161,17.59,4.713
11.48,162,17.59,3.055
11.64,163,17.59,3.864
11.81,164,17.59,2.864
11.97,164,17.59,4.21
12.14,165,17.59,2.746
12.3,164,17.59,4.699
12.47,166,17.59,3.717
12.64,169,17.59,3.743
12.8,173,17.59,4.566
12.97,174,17.59,4.529
13.13,176,17.59,3.232
13.3,176,17.59,2.743
13.46,178,17.59,6.89
13.63,179,17.59,5.14
13.79,179,17.59,0.857
13.96,178,17.59,5.96
14.13,178,17.59,2.301
14.29,176,17.59,2.232
14.46,176,17.59,4.46
14.62,176,17.59,3.596
14.79,174,17.59,5.312
14.95,172,17.59,3.412
15.12,171,17.59,3.504
15.28,172,20.73,5.404
15.45,172,20.73,3.654
15.61,171,17.59,3.294
15.78,172,17.59,4.651
15.94,172,20.73,2.956
16.11,170,20.73,2.607
16.28,168,20.73,4.945
16.44,168,20.73,2.919
16.61,168,20.73,4.496
16.77,169,20.73,3.533
16.94,168,20.73,2.32
17.1,166,20.73,3.489
17.27,166,20.73,3.592
17.43,164,20.73,2.276
17.6,164,20.73,4.404
17.76,163,20.95,4.618
17.93,162,20.95,4.21
18.09,164,20.73,2.963
18.26,162,20.73,2.625
18.43,162,20.73,6.585
18.59,164,20.73,3.57
18.76,165,20.73,4.335
18.92,164,17.59,4.511
19.09,164,17.59,3.717
19.25,164,17.59,3.574
19.42,164,17.59,2.603
19.58,164,20.73,4.695
19.75,163,20.73,2.798
19.92,161,20.73,1.099
20.08,158,20.73,1.79
20.25,156,20.73,3.36
20.41,156,20.73,5.89
20.58,156,20.95,3.147
20.74,154,20.73,3.783
20.91,157,20.73,6.188
21.07,158,20.73,2.743
21.24,157,20.73,1.875
21.4,157,17.59,5.136
21.57,156,20.73,3.989
21.73,154,20.73,2.721
21.9,154,20.73,3.419
22.06,154,20.73,1.805
22.23,154,20.73,4.783
22.4,159,20.73,4.301
22.56,158,20.73,2.835
22.73,157,17.59,2.114
22.89,156,20.73,2.36
23.06,155,20.73,1.934
23.22,155,20.73,4.489
23.39,155,20.73,4.32
23.55,155,20.73,2.882
23.72,154,20.73,5.11
23.88,157,20.73,4.015
24.05,158,20.73,4.426
24.21,160,17.59,3.985
24.38,162,17.59,5.368
24.55,162,17.59,3.393
24.71,162,17.59,5.092
24.88,162,17.59,3.489
25.04,160,20.73,2.188
25.21,159,20.73,3.849
25.37,157,20.73,4.357
25.54,156,20.73,1.287
25.7,157,20.73,4.471
25.87,158,20.73,3.772
26.03,159,20.73,1.985
26.2,159,20.73,4.228
26.36,160,20.73,2.989
26.53,160,20.73,4.923
26.7,162,20.73,2.25
26.86,163,20.73,1.257
27.03,162,17.59,5.257
27.19,164,17.59,5.798
27.36,165,20.73,3.926
27.52,166,17.59,4.574
27.69,168,17.59,3.426
27.85,167,17.59,2.228
28.02,166,17.59,1.577
28.18,165,17.59,2.099
28.35,164,24.31,2.415
28.51,164,20.73,1.504
28.68,164,20.73,2.107
28.85,163,20.73,2.754
29.01,160,20.73,0.809
29.18,158,20.73,2.206
29.34,158,20.73,2.537
29.51,157,20.73,2.603
29.67,156,20.73,4.482
29.84,156,20.73,2.956
30.0,158,20.73,2.471
30.17,160,20.73,6.232
30.33,162,20.73,4.136
30.5,163,20.73,2.632
30.67,164,20.73,1.224
30.83,166,20.73,4.213
31.0,165,20.73,1.302
31.16,164,17.59,1.618
31.33,164,17.59,3.103
31.49,163,20.73,3.371
31.66,162,20.73,2.32
31.82,161,20.73,3.235
31.99,160,20.73,3.033
32.15,160,20.95,3.699
32.32,160,20.95,2.971
32.49,159,20.73,1.974
32.65,161,20.73,2.86
32.82,160,20.73,1.71
32.98,159,20.73,3.71
33.15,160,20.73,4.026
33.31,161,20.73,1.393
33.48,162,20.73,0.699
33.64,161,20.73,2.261
33.81,160,20.73,6.75
33.97,160,20.73,4.162
34.14,159,20.73,3.879
34.3,163,20.73,2.496
34.47,164,20.73,1.368
34.64,162,20.73,3.732
34.8,162,20.73,1.654
34.97,162,20.73,3.265
35.13,161,20.73,2.544
35.3,162,20.73,4.357
35.46,162,20.73,2.908
35.63,163,20.73,3.493
35.79,162,20.73,3.772
35.96,160,20.73,0.768
36.12,158,20.73,2.577
36.29,157,20.73,5.158
36.45,157,20.95,1.768
36.62,158,20.95,1.779
36.79,158,20.95,1.213
36.95,156,20.73,1.191
37.12,154,20.73,1.177
37.28,153,20.73,2.507
37.45,153,20.95,1.298
37.61,153,21.17,1.724
37.78,151,20.95,0.489
37.94,150,20.73,1.526
38.11,149,20.73,0.379
38.27,148,20.95,1.158
38.44,147,20.95,2.974
38.6,148,21.17,1.938
38.77,148,21.17,1.982
38.94,148,20.95,0.79
39.1,146,20.95,2.026
39.27,145,20.95,4.978
39.43,147,20.95,4.375
39.6,147,20.95,1.96
39.76,146,20.73,1.886
39.93,146,20.73,3.493
40.09,146,20.73,3.154
40.26,146,20.95,2.688
40.42,148,20.73,3.022
40.59,147,20.73,1.272
40.75,147,20.73,1.596
40.92,147,20.73,2.059
41.09,147,20.73,2.761
41.25,146,20.73,2.467
41.42,145,20.73,1.798
41.58,146,20.73,3.386
41.75,145,20.95,2.154
41.91,144,20.95,1.419
42.08,144,20.95,1.919
42.24,144,20.95,2.592
42.41,144,20.95,0.691
42.57,145,20.73,4.147
42.74,145,20.73,2.353
42.9,145,20.95,4.188
43.07,146,20.95,4.165
43.24,147,20.95,4.996
43.4,146,20.73,1.268
43.57,148,20.73,1.305
43.73,147,20.73,1.327
43.9,146,20.73,4.559
44.06,146,20.73,2.812
44.23,147,20.73,2.426
44.39,148,20.95,2.037
44.56,146,20.95,2.647
44.72,146,20.95,0.89
44.89,147,21.17,4.29
45.05,148,21.17,4.309
45.22,150,20.95,3.581
45.39,151,20.73,4.533
45.55,152,20.73,3.511
45.72,153,20.73,4.324
45.88,152,20.73,6.125
46.05,156,20.73,4.059
46.21,158,20.73,4.103
46.38,157,17.59,2.618
46.54,156,17.59,2.493
46.71,156,20.73,4.419
46.87,154,20.73,3.375
47.04,154,20.73,2.243
47.21,153,20.95,3.39
47.37,151,20.73,5.651
47.54,152,20.73,5.39
47.7,154,20.73,1.816
47.87,153,20.73,0.64
48.03,152,20.73,5.029
48.2,153,20.73,0.926
48.36,153,20.73,3.059
48.53,154,20.73,0.463
48.7,156,20.73,3.301
48.86,155,20.73,1.496
49.03,154,20.73,1.191
49.19,154,20.73,3.978
49.36,153,20.73,3.382
49.52,152,20.73,3.607
49.69,152,20.73,3.426
49.85,152,20.73,2.739
50.02,152,20.73,5.18
50.18,151,20.73,3.18
50.35,151,20.73,1.015
50.51,148,20.73,2.846
50.68,148,20.73,2.588
50.85,148,20.73,0.544
51.01,150,20.73,4.647
51.18,151,20.73,2.592
51.34,148,20.73,0.941
51.51,147,20.73,3.816
51.67,150,20.73,6.092
51.84,152,20.73,3.195
52.0,152,20.73,2.059
52.17,153,17.59,2.507
52.33,154,20.73,3.562
52.5,154,20.73,3.338
52.67,156,20.73,4.566
52.83,158,20.73,4.842
53.0,159,17.59,2.232
53.16,160,17.59,3.408
53.33,160,17.59,2.43
53.49,157,17.59,2.081
53.66,156,17.59,5.294
53.83,156,20.73,5.29
53.99,156,20.73,2.066
54.16,155,20.73,2.757
54.32,154,20.73,1.952
54.49,153,20.73,1.805
54.65,153,20.73,3.515
54.82,155,20.73,3.419
54.99,154,20.73,2.456
55.15,155,20.73,6.699
55.32,156,20.73,1.184
55.48,155,20.73,3.059
55.65,154,20.73,3.044
55.81,156,20.73,3.886
55.98,155,20.73,2.636
56.14,158,20.73,3.195
56.31,158,20.73,3.32
56.47,157,17.59,2.279
56.64,158,17.59,2.103
56.81,157,17.59,3.857
56.97,157,20.73,4.261
