2.02304e+13,0,111.9,4.77863
2.02304e+13,484.816,155.603,3.29523
2.02304e+13,485.828,166.425,5.26791
2.02304e+13,486.84,165.397,4.08335
2.02304e+13,487.855,160.186,4.45445
2.02304e+13,488.863,161.265,4.41546
2.02304e+13,489.863,170.447,3.19024
2.02304e+13,490.875,168.043,4.59094
2.02304e+13,491.887,168.601,4.35553
2.02304e+13,492.887,165.844,4.27963
2.02304e+13,493.898,160.304,4.10778
2.02304e+13,494.898,153.002,4.31077
2.02304e+13,495.914,159.209,4.45721
2.02304e+13,496.914,168.043,3.37709
2.02304e+13,497.922,174.328,4.95682
2.02304e+13,498.934,174.759,4.17455
2.02304e+13,499.934,170.216,5.37827
2.02304e+13,500.937,159.484,4.69986
2.02304e+13,501.941,149.33,4.87943
2.02304e+13,502.945,157.361,3.33634
2.02304e+13,503.953,149.631,3.4351
2.02304e+13,504.961,148.655,4.95316
2.02304e+13,505.965,146.111,4.58959
2.02304e+13,506.976,137.787,4.05665
2.02304e+13,507.988,134.908,3.57195
2.02304e+13,508.992,142.237,4.48794
2.02304e+13,509.992,138.36,3.84402
2.02304e+13,511.008,136.733,4.7464
2.02304e+13,512.019,144.725,3.56157
2.02304e+13,513.031,161.523,4.95155
2.02304e+13,514.043,161.492,5.33529
2.02304e+13,515.055,168.65,3.8813
2.02304e+13,516.062,172.635,4.33824
2.02304e+13,517.078,175.431,3.81224
2.02304e+13,518.09,173.442,3.9389
2.02304e+13,519.098,173.146,4.60759
2.02304e+13,520.105,171.689,3.83121
2.02304e+13,521.117,172.226,3.98069
2.02304e+13,522.117,183.044,4.01877
2.02304e+13,523.121,188.625,3.50441
2.02304e+13,524.133,198.427,4.20087
2.02304e+13,525.137,206.75,4.09475
2.02304e+13,526.137,230.182,4.49967
2.02304e+13,527.137,237.542,3.5766
2.02304e+13,528.144,225.556,3.60434
2.02304e+13,529.16,207.598,3.24121
2.02304e+13,530.168,195.088,3.84313
2.02304e+13,531.172,207.573,3.66244
2.02304e+13,532.172,219.436,4.10408
2.02304e+13,533.184,208.308,3.90275
2.02304e+13,534.187,215.679,3.28424
2.02304e+13,535.199,215.71,3.97794
2.02304e+13,536.215,225.189,3.33045
2.02304e+13,537.226,221.623,4.08294
2.02304e+13,538.238,209.502,3.85226
2.02304e+13,539.242,204.134,4.45733
2.02304e+13,540.25,187.666,4.47185
2.02304e+13,541.254,184.808,4.88811
2.02304e+13,542.266,177.016,3.52949
2.02304e+13,543.281,183.959,3.47271
2.02304e+13,544.289,176.612,4.34503
2.02304e+13,545.301,169.208,3.5338
2.02304e+13,546.312,171.855,4.41941
2.02304e+13,547.32,175.783,4.21649
2.02304e+13,548.336,177.664,3.90532
2.02304e+13,549.348,174.988,3.86666
2.02304e+13,550.348,171.804,4.05068
2.02304e+13,551.363,167.663,3.70689
2.02304e+13,552.375,185.815,3.9832
2.02304e+13,553.375,191.427,3.64486
2.02304e+13,554.379,182.835,4.65564
2.02304e+13,555.383,178.346,4.34704
2.02304e+13,556.391,162.309,3.66215
2.02304e+13,557.406,165.035,4.22948
2.02304e+13,558.418,164.722,4.75526
2.02304e+13,559.43,163.833,4.30624
2.02304e+13,560.434,168.556,4.39555
2.02304e+13,561.445,160.145,4.83154
2.02304e+13,562.457,157.964,4.33169
2.02304e+13,563.469,165.648,3.8632
2.02304e+13,564.473,174.375,3.50113
2.02304e+13,565.488,173.606,3.48582
2.02304e+13,566.488,176.162,4.54899
2.02304e+13,567.5,176.475,4.16003
2.02304e+13,568.504,167.774,3.42297
2.02304e+13,569.508,160.003,4.10312
2.02304e+13,570.519,152.83,3.8055
2.02304e+13,571.531,147.58,4.32205
2.02304e+13,572.543,143.935,5.37089
2.02304e+13,573.555,146.976,4.63893
2.02304e+13,574.566,145.897,4.60135
2.02304e+13,575.57,144.717,5.91766
2.02304e+13,576.582,135.233,5.16415
2.02304e+13,577.594,126.192,4.48425
2.02304e+13,578.605,131.258,4.43382
2.02304e+13,579.617,124.91,4.7841
2.02304e+13,580.633,122.47,4.90724
2.02304e+13,581.644,128.195,4.80769
2.02304e+13,582.656,137.115,4.8293
2.02304e+13,583.664,140.302,4.34699
2.02304e+13,584.676,143.778,4.40911
2.02304e+13,585.68,138.171,3.9989
2.02304e+13,586.687,152.296,3.73248
2.02304e+13,587.691,142.483,4.20471
2.02304e+13,588.707,135.202,4.6552
2.02304e+13,589.707,132.631,4.05714
2.02304e+13,590.719,127.241,5.23312
2.02304e+13,591.726,129.338,4.59356
2.02304e+13,592.726,132.687,4.73457
2.02304e+13,593.738,127.935,4.96943
2.02304e+13,594.742,125.728,4.58398
2.02304e+13,595.758,137.598,5.45149
2.02304e+13,596.766,128.38,5.75502
2.02304e+13,597.769,122.262,4.78279
2.02304e+13,598.781,119.589,4.54623
2.02304e+13,599.785,118.58,4.47848
2.02304e+13,600.785,128.093,4.46366
2.02304e+13,601.785,126.748,3.88384
2.02304e+13,602.793,128.234,3.73065
2.02304e+13,603.808,135.951,4.13348
2.02304e+13,604.82,148.29,4.18594
2.02304e+13,605.832,145.909,4.82549
2.02304e+13,606.844,145.606,4.86914
2.02304e+13,607.859,140.067,4.14043
2.02304e+13,608.859,136.004,5.62515
2.02304e+13,609.875,130.734,4.92418
2.02304e+13,610.891,131.239,4.51813
2.02304e+13,611.898,128.743,4.50297
2.02304e+13,612.914,142.334,4.57369
2.02304e+13,613.93,134.7,5.21176
2.02304e+13,614.934,130.572,4.76561
2.02304e+13,615.949,126.306,4.92517
2.02304e+13,616.961,126.21,5.22399
2.02304e+13,617.961,128.02,5.31375
2.02304e+13,618.973,122.958,4.49677
2.02304e+13,619.988,125.645,5.47955
2.02304e+13,620.996,118.482,5.43458
2.02304e+13,622,112.464,5.09205
2.02304e+13,623.012,111.266,5.68783
2.02304e+13,624.023,113.809,5.32097
2.02304e+13,625.027,107.198,5.32452
2.02304e+13,626.039,105.608,5.45049
2.02304e+13,627.051,101.811,4.985
2.02304e+13,628.051,105.69,4.67832
2.02304e+13,629.062,103.886,5.01648
2.02304e+13,630.074,107.063,5.01027
2.02304e+13,631.09,100.766,5.4262
2.02304e+13,632.101,98.475,5.01765
2.02304e+13,633.101,94.915,5.80598
2.02304e+13,634.117,94.972,5.67046
2.02304e+13,635.117,98.065,5.19487
2.02304e+13,636.129,97.6,5.83917
2.02304e+13,637.141,96.502,4.88788
2.02304e+13,638.152,93.931,5.17371
2.02304e+13,639.16,98.924,5.34283
2.02304e+13,640.16,96.801,5.27927
2.02304e+13,641.176,94.991,5.11721
2.02304e+13,642.18,95.556,4.72553
2.02304e+13,643.195,101.204,5.16198
2.02304e+13,644.211,102.576,4.77858
2.02304e+13,645.223,103.951,4.53349
2.02304e+13,646.23,106.767,4.67384
2.02304e+13,647.242,112.013,4.6267
2.02304e+13,648.246,118.487,3.44814
2.02304e+13,649.262,123.523,4.54569
2.02304e+13,650.277,122.507,3.94049
2.02304e+13,651.281,134.684,3.95358
2.02304e+13,652.285,136.436,4.10198
2.02304e+13,653.289,143.968,5.21051
2.02304e+13,654.301,147.767,4.89529
2.02304e+13,655.312,144.723,3.98632
2.02304e+13,656.32,141.953,4.26477
2.02304e+13,657.332,148.629,5.11711
2.02304e+13,658.344,146.114,4.91952
2.02304e+13,659.355,139.519,3.46569
2.02304e+13,660.371,152.245,3.50124
2.02304e+13,661.379,163.314,3.47496
2.02304e+13,662.391,183.814,4.37251
2.02304e+13,663.406,179.023,3.53533
2.02304e+13,664.406,176.84,4.94747
2.02304e+13,665.422,172.63,5.44476
2.02304e+13,666.434,169.439,4.36061
2.02304e+13,667.441,163.093,3.67847
2.02304e+13,668.457,163.858,4.25794
2.02304e+13,669.469,162.795,4.59715
2.02304e+13,670.476,162.054,4.21849
2.02304e+13,671.492,154.157,4.34782
2.02304e+13,672.508,149.699,4.30259
2.02304e+13,673.512,144.733,4.82758
2.02304e+13,674.527,138.478,4.83353
2.02304e+13,675.543,132.773,4.72412
2.02304e+13,676.555,138.441,3.7999
2.02304e+13,677.555,153.187,4.36685
2.02304e+13,678.57,156.553,5.25327
2.02304e+13,679.582,155.603,3.62364
2.02304e+13,680.582,162.403,5.34687
2.02304e+13,681.582,157.88,4.17913
2.02304e+13,682.594,154.887,4.83369
2.02304e+13,683.609,151.463,4.92998
2.02304e+13,684.621,156.934,3.77876
2.02304e+13,685.633,148.187,3.82692
2.02304e+13,686.648,153.888,3.66278
2.02304e+13,687.66,163.692,4.24747
2.02304e+13,688.668,153.906,4.74393
2.02304e+13,689.672,147.823,4.07547
2.02304e+13,690.687,141.901,5.69677
2.02304e+13,691.695,134.663,4.78615
2.02304e+13,692.699,130.594,5.76434
2.02304e+13,693.711,126.524,5.24011
2.02304e+13,694.726,120.77,4.26065
2.02304e+13,695.734,134.249,5.05263
2.02304e+13,696.746,133.701,5.00086
2.02304e+13,697.754,129.383,4.6777
2.02304e+13,698.762,128.728,5.07813
2.02304e+13,699.773,131.589,5.47378
2.02304e+13,700.781,121.792,4.5384
2.02304e+13,701.797,124.059,5.32538
2.02304e+13,702.801,116.935,5.37992
2.02304e+13,703.808,125.987,3.8747
2.02304e+13,704.82,126.033,5.08733
2.02304e+13,705.828,122.423,5.3259
2.02304e+13,706.832,124.836,5.14692
2.02304e+13,707.844,119.742,4.27088
2.02304e+13,708.844,117.266,4.43277
2.02304e+13,709.855,121.983,3.78096
2.02304e+13,710.871,128.359,5.24194
2.02304e+13,711.883,117.139,5.17968
2.02304e+13,712.898,113.505,4.9076
2.02304e+13,713.906,112.399,5.41534
2.02304e+13,714.922,111.157,5.21852
2.02304e+13,715.922,108.892,5.38184
2.02304e+13,716.93,101.717,4.55284
2.02304e+13,717.941,109.33,4.35307
2.02304e+13,718.945,115.084,4.34391
2.02304e+13,719.957,116.628,4.22022
2.02304e+13,720.969,126.254,4.30653
2.02304e+13,721.976,132.376,4.74891
2.02304e+13,722.988,130.123,4.82181
2.02304e+13,724,137.363,5.06511
2.02304e+13,725.016,138.458,5.14772
2.02304e+13,726.023,132.567,5.52579
2.02304e+13,727.027,126.304,5.33421
2.02304e+13,728.047,116.22,5.38538
2.02304e+13,729.055,117.326,5.39669
2.02304e+13,730.058,115.748,5.28852
2.02304e+13,731.058,111.589,5.26431
2.02304e+13,732.062,112.58,3.74883
2.02304e+13,733.074,125.568,4.6705
2.02304e+13,734.09,131.079,5.17405
2.02304e+13,735.098,126.3,4.87024
2.02304e+13,736.109,126.736,4.97058
2.02304e+13,737.113,126.204,5.69672
2.02304e+13,738.129,120.084,4.99112
2.02304e+13,739.141,117.097,4.91696
2.02304e+13,740.144,115.284,4.92992
2.02304e+13,741.152,123.008,4.99265
2.02304e+13,742.164,115.012,4.87587
2.02304e+13,743.176,110.917,4.87602
2.02304e+13,744.184,116.067,5.42707
2.02304e+13,745.184,123.96,4.40082
2.02304e+13,746.191,129.494,4.44058
2.02304e+13,747.191,129.934,5.44769
2.02304e+13,748.195,126.401,4.10534
2.02304e+13,749.203,131.266,4.2075
2.02304e+13,750.207,131.455,5.31472
2.02304e+13,751.219,126.993,5.44615
2.02304e+13,752.223,120.2,5.7939
2.02304e+13,753.234,115.626,5.37998
2.02304e+13,754.246,113.314,4.57878
2.02304e+13,755.254,110.237,5.72158
2.02304e+13,756.258,106.152,5.08967
2.02304e+13,757.262,103.731,5.14868
2.02304e+13,758.273,108.73,4.70086
2.02304e+13,759.289,106.194,4.92604
2.02304e+13,760.293,108.7,5.07509
2.02304e+13,761.297,112.411,4.62149
2.02304e+13,762.301,110.494,4.77471
2.02304e+13,763.308,121.502,5.60144
2.02304e+13,764.32,121.458,5.48177
2.02304e+13,765.324,122.794,5.07876
2.02304e+13,766.328,119.139,5.13185
2.02304e+13,767.336,111.664,5.59039
2.02304e+13,768.34,105.764,5.34844
2.02304e+13,769.34,103.328,5.30853
2.02304e+13,770.351,98.322,4.84258
2.02304e+13,771.363,99.716,5.69096
2.02304e+13,772.371,95.726,5.36586
2.02304e+13,773.383,99.975,5.38385
2.02304e+13,774.387,101.85,4.87613
2.02304e+13,775.387,104.525,4.71417
2.02304e+13,776.398,105.016,5.19055
2.02304e+13,777.406,108.244,5.16726
2.02304e+13,778.406,110.14,4.63904
2.02304e+13,779.41,117.857,4.00884
2.02304e+13,780.414,127.225,4.31082
2.02304e+13,781.43,131.448,3.98761
2.02304e+13,782.434,137.346,3.83535
2.02304e+13,783.437,139.708,4.20851
2.02304e+13,784.449,150.912,3.88712
2.02304e+13,785.453,149.157,3.61963
2.02304e+13,786.453,155.755,4.98911
2.02304e+13,787.469,153.072,4.9329
2.02304e+13,788.473,152.947,5.05691
2.02304e+13,789.484,148.715,4.15968
2.02304e+13,790.484,151.958,4.61577
2.02304e+13,791.488,150.208,4.46692
2.02304e+13,792.5,147.525,4.4048
2.02304e+13,793.508,148.738,4.20591
2.02304e+13,794.519,147.589,4.45203
2.02304e+13,795.523,143.017,4.73097
2.02304e+13,796.527,146.373,5.02258
2.02304e+13,797.539,142.101,4.9247
2.02304e+13,798.551,135.785,5.72533
2.02304e+13,799.562,131.313,3.98634
2.02304e+13,800.574,134.815,5.75456
2.02304e+13,801.586,131.228,5.70572
2.02304e+13,802.586,125.1,5.2634
2.02304e+13,803.586,120.381,5.61153
2.02304e+13,804.598,114.975,4.6891
2.02304e+13,805.613,111.49,5.78343
2.02304e+13,806.617,105.99,5.52234
2.02304e+13,807.621,100.784,5.32684
2.02304e+13,808.629,96.741,5.65827
2.02304e+13,809.637,99.399,5.17194
2.02304e+13,810.641,104.839,4.73149
2.02304e+13,811.648,112.305,4.79221
2.02304e+13,812.652,120.576,4.84118
2.02304e+13,813.668,125.568,4.1743
2.02304e+13,814.684,126.491,4.45492
2.02304e+13,815.684,132.753,5.75718
2.02304e+13,816.687,128.998,4.45362
2.02304e+13,817.699,129.965,4.77849
2.02304e+13,818.711,124.396,5.39062
2.02304e+13,819.723,120.535,5.19274
2.02304e+13,820.726,119.759,5.52049
2.02304e+13,821.738,124.551,4.36465
2.02304e+13,822.75,129.264,4.37685
2.02304e+13,823.762,121.329,5.02706
2.02304e+13,824.773,120.093,5.79857
2.02304e+13,825.777,109.611,5.65639
2.02304e+13,826.781,106.415,5.59344
2.02304e+13,827.785,106.637,4.99832
2.02304e+13,828.797,107.475,5.58646
2.02304e+13,829.808,104.437,5.51866
2.02304e+13,830.808,105.431,4.33794
2.02304e+13,831.812,106.774,5.53185
2.02304e+13,832.828,100.576,5.29345
2.02304e+13,833.844,98.168,5.65033
2.02304e+13,834.844,97.276,5.12521
2.02304e+13,835.855,96.694,4.43483
2.02304e+13,836.871,103.882,5.356
2.02304e+13,837.875,104.38,5.55379
2.02304e+13,838.879,103.392,4.94513
2.02304e+13,839.883,98.047,5.57934
2.02304e+13,840.887,94.712,5.48883
2.02304e+13,841.898,97.926,5.7532
2.02304e+13,842.914,99.877,5.49428
2.02304e+13,843.926,95.147,4.7818
2.02304e+13,844.93,102.522,5.67826
2.02304e+13,845.93,98.554,5.34733
2.02304e+13,846.934,105.039,3.1909
2.02304e+13,847.937,125.732,4.65066
2.02304e+13,848.937,119.402,3.7918
2.02304e+13,849.941,134.686,4.6475
2.02304e+13,850.953,130.619,3.85241
2.02304e+13,851.961,131.199,5.05859
2.02304e+13,852.973,128.564,4.55939
2.02304e+13,853.976,126.654,5.26493
2.02304e+13,854.984,123.984,5.16113
2.02304e+13,855.988,121.189,6.00782
2.02304e+13,856.992,115.433,5.49135
2.02304e+13,857.996,109.09,5.79274
2.02304e+13,859.008,104.015,5.0618
2.02304e+13,860.012,105.921,5.77614
2.02304e+13,861.016,112.526,4.39282
2.02304e+13,862.023,119.605,5.14031
2.02304e+13,863.031,112.834,5.08043
2.02304e+13,864.047,112.846,5.08945
2.02304e+13,865.051,112.875,4.84626
2.02304e+13,866.062,120.043,4.82868
2.02304e+13,867.066,131.622,5.27457
2.02304e+13,868.078,138.11,4.24745
2.02304e+13,869.082,142.599,4.22915
2.02304e+13,870.094,144.222,5.54546
2.02304e+13,871.094,135.188,5.09636
2.02304e+13,872.101,130.356,5.46758
2.02304e+13,873.105,127.578,4.87156
2.02304e+13,874.113,134.618,4.41726
2.02304e+13,875.117,139.329,4.51811
2.02304e+13,876.125,135.649,4.98084
2.02304e+13,877.141,125.679,4.95446
2.02304e+13,878.141,122.26,5.33721
2.02304e+13,879.152,119.803,4.95041
2.02304e+13,880.156,119.829,4.45621
2.02304e+13,881.16,116.279,5.19716
2.02304e+13,882.172,113.313,4.73738
2.02304e+13,883.18,113.476,5.43518
2.02304e+13,884.184,107.932,5.74793
2.02304e+13,885.207,100.371,5.96529
2.02304e+13,886.215,95,5.03159
2.02304e+13,887.223,95.403,4.78146
2.02304e+13,888.234,106.552,4.82788
2.02304e+13,889.242,109.676,4.84479
2.02304e+13,890.25,116.259,5.10363
2.02304e+13,891.25,117.397,5.43777
2.02304e+13,892.266,110.288,5.50664
2.02304e+13,893.273,104.417,5.77076
2.02304e+13,894.289,102.9,4.93865
2.02304e+13,895.293,104.761,5.07142
2.02304e+13,896.297,103.267,5.02352
2.02304e+13,897.308,103.9,5.57861
2.02304e+13,898.316,105.975,4.90832
2.02304e+13,899.332,110.044,5.09919
2.02304e+13,900.34,106.368,5.70735
2.02304e+13,901.34,114.837,5.35993
2.02304e+13,902.348,114.446,5.02012
2.02304e+13,903.359,113.7,5.76001
2.02304e+13,904.367,117.282,5.02827
2.02304e+13,905.379,117.309,4.90033
2.02304e+13,906.391,118.456,4.14201
2.02304e+13,907.398,121.081,4.51634
2.02304e+13,908.414,127.064,4.28431
2.02304e+13,909.426,136.097,3.77333
2.02304e+13,910.426,147.88,4.18956
2.02304e+13,911.434,145.912,4.64369
2.02304e+13,912.445,155.449,4.1407
2.02304e+13,913.457,155.162,5.44314
2.02304e+13,914.457,153.408,4.8078
2.02304e+13,915.461,152.645,4.66813
2.02304e+13,916.469,145.965,3.29088
2.02304e+13,917.476,143.576,4.32731
2.02304e+13,918.488,136.838,3.70122
2.02304e+13,919.5,137.975,4.00728
2.02304e+13,920.512,138.806,4.45056
2.02304e+13,921.523,138.765,4.43109
2.02304e+13,922.523,137.265,4.2658
2.02304e+13,923.539,152.763,4.66597
2.02304e+13,924.551,147.663,3.64069
2.02304e+13,925.555,144.873,5.47546
2.02304e+13,926.566,141.499,4.84564
2.02304e+13,927.578,145.716,4.08786
2.02304e+13,928.586,145.553,4.35065
2.02304e+13,929.594,149.858,3.67654
2.02304e+13,930.605,157.226,5.54985
2.02304e+13,931.605,143.275,4.53724
2.02304e+13,932.609,129.793,4.33276
2.02304e+13,933.625,132.91,5.52119
2.02304e+13,934.641,129.808,4.54461
2.02304e+13,935.644,132.714,5.31763
2.02304e+13,936.656,131.752,5.39468
2.02304e+13,937.668,127.505,3.76685
2.02304e+13,938.68,131.033,4.41867
2.02304e+13,939.691,134.622,3.90915
2.02304e+13,940.707,139.207,3.76105
2.02304e+13,941.707,134.892,4.37383
2.02304e+13,942.719,143.735,4.3673
2.02304e+13,943.73,138.227,5.27543
2.02304e+13,944.746,134.765,5.07415
2.02304e+13,945.75,125.18,4.54043
2.02304e+13,946.754,123.022,5.0301
2.02304e+13,947.758,120.969,5.10618
2.02304e+13,948.773,114.896,5.11688
2.02304e+13,949.785,120.257,4.73747
2.02304e+13,950.801,117.141,3.65391
2.02304e+13,951.805,122.601,4.86731
2.02304e+13,952.812,131.417,5.02699
2.02304e+13,953.828,132.317,3.18404
2.02304e+13,954.84,142.699,4.36946
2.02304e+13,955.851,142.187,4.30213
2.02304e+13,956.855,140.747,4.89665
2.02304e+13,957.871,134.844,5.10257
2.02304e+13,958.883,132.113,4.79715
2.02304e+13,959.887,127.754,4.63602
2.02304e+13,960.898,124.976,5.41529
2.02304e+13,961.902,123.315,5.34689
2.02304e+13,962.906,120.833,4.62443
2.02304e+13,963.918,120.881,4.31259
2.02304e+13,964.93,131.049,5.03714
2.02304e+13,965.93,126.488,5.47639
2.02304e+13,966.937,122.285,4.24554
