2.02304e+13,0,111.9,4.77863
2.02304e+13,967.949,136.9,5.25156
2.02304e+13,968.957,129.347,4.95648
2.02304e+13,969.973,124.244,5.59323
2.02304e+13,970.984,119.029,5.55165
2.02304e+13,971.992,113.858,4.83528
2.02304e+13,973.008,112.637,4.1487
2.02304e+13,974.019,107.939,4.73988
2.02304e+13,975.027,103.644,4.56442
2.02304e+13,976.043,109.706,5.49266
2.02304e+13,977.047,108.566,3.98139
2.02304e+13,978.051,115.94,5.45423
2.02304e+13,979.062,112.989,4.71259
2.02304e+13,980.074,120.268,4.96356
2.02304e+13,981.074,117.658,4.86367
2.02304e+13,982.082,116.544,3.79474
2.02304e+13,983.082,119.621,3.70289
2.02304e+13,984.094,121.168,3.85234
2.02304e+13,985.101,130.213,4.05728
2.02304e+13,986.113,130.972,3.96653
2.02304e+13,987.113,135.998,4.24829
2.02304e+13,988.129,143.093,4.48425
2.02304e+13,989.141,136.694,4.80331
2.02304e+13,990.152,126.269,4.89862
2.02304e+13,991.16,122.694,3.92866
2.02304e+13,992.176,129.706,4.83251
2.02304e+13,993.187,137.563,5.33318
2.02304e+13,994.199,133.449,4.13272
2.02304e+13,995.215,144.07,4.92572
2.02304e+13,996.226,141.395,4.62713
2.02304e+13,997.238,137.003,3.76026
2.02304e+13,998.246,142.878,5.72551
2.02304e+13,999.258,130.176,4.88937
2.02304e+13,1000.27,123.581,5.3478
2.02304e+13,1001.28,116.453,5.80008
2.02304e+13,1002.3,115.182,4.41567
2.02304e+13,1003.31,117.542,5.48813
2.02304e+13,1004.32,112.138,4.58993
2.02304e+13,1005.34,118.639,4.0262
2.02304e+13,1006.34,125.933,4.69393
2.02304e+13,1007.35,127.61,5.25948
2.02304e+13,1008.37,118.092,5.78726
2.02304e+13,1009.38,117.903,4.27371
2.02304e+13,1010.38,120.51,4.22569
2.02304e+13,1011.39,131.469,4.48425
2.02304e+13,1012.4,141.397,4.80887
2.02304e+13,1013.41,132.691,4.41711
2.02304e+13,1014.43,139.588,4.42167
2.02304e+13,1015.43,146.495,3.41723
2.02304e+13,1016.45,147.431,4.00346
2.02304e+13,1017.46,151.615,4.18174
2.02304e+13,1018.47,155.038,4.87473
2.02304e+13,1019.48,154.091,4.78171
2.02304e+13,1020.49,149.587,3.75595
2.02304e+13,1021.5,148.494,4.51914
2.02304e+13,1022.51,156.388,3.52849
2.02304e+13,1023.53,153.086,3.7629
2.02304e+13,1024.54,151.079,3.43967
2.02304e+13,1025.54,151.494,4.10553
2.02304e+13,1026.56,149.698,3.99441
2.02304e+13,1027.56,158.269,3.62175
2.02304e+13,1028.56,171.858,3.6754
2.02304e+13,1029.57,164.758,3.22926
2.02304e+13,1030.58,171.454,3.89062
2.02304e+13,1031.6,169.199,3.54654
2.02304e+13,1032.61,175.582,3.90832
2.02304e+13,1033.62,176.529,4.38191
2.02304e+13,1034.62,173.967,4.76545
2.02304e+13,1035.64,184.698,4.29848
2.02304e+13,1036.64,180.014,2.59182
2.02304e+13,1037.65,175.843,5.45841
2.02304e+13,1038.67,168.128,4.74601
2.02304e+13,1039.68,163.981,4.63491
2.02304e+13,1040.69,160.841,4.42018
2.02304e+13,1041.7,161.68,4.91846
2.02304e+13,1042.72,160.357,3.72293
2.02304e+13,1043.72,158.744,3.85259
2.02304e+13,1044.73,152.252,4.0807
2.02304e+13,1045.75,146.979,4.66881
2.02304e+13,1046.75,152.178,4.97305
2.02304e+13,1047.77,148.866,3.90755
2.02304e+13,1048.77,142.824,4.55902
2.02304e+13,1049.78,142.467,4.1952
2.02304e+13,1050.79,141.998,3.95257
2.02304e+13,1051.81,147.791,3.79586
2.02304e+13,1052.82,163.884,4.58531
2.02304e+13,1053.82,161.81,4.84255
2.02304e+13,1054.84,164.007,3.97354
2.02304e+13,1055.84,168.411,3.6443
2.02304e+13,1056.86,169.541,3.81911
2.02304e+13,1057.87,167.023,3.44709
2.02304e+13,1058.88,176.728,4.26791
2.02304e+13,1059.89,175.217,4.6644
2.02304e+13,1060.9,165.17,4.33146
2.02304e+13,1061.91,164.923,4.74838
2.02304e+13,1062.93,169.298,4.7935
2.02304e+13,1063.94,166.484,4.46959
2.02304e+13,1064.95,166.978,4.77561
2.02304e+13,1065.96,158.627,4.09718
2.02304e+13,1066.98,154.063,4.1383
2.02304e+13,1067.99,156.958,4.37099
2.02304e+13,1069,150.894,3.7478
2.02304e+13,1070,155.485,4.38719
2.02304e+13,1071,158.465,3.43279
2.02304e+13,1072.02,179.099,4.62285
2.02304e+13,1073.03,172.152,4.16371
2.02304e+13,1074.04,170.846,4.69229
2.02304e+13,1075.06,160.835,4.46673
2.02304e+13,1076.07,154.285,4.61988
2.02304e+13,1077.08,154.303,3.0862
2.02304e+13,1078.09,154.645,4.72417
2.02304e+13,1079.11,142.333,5.7045
2.02304e+13,1080.11,127.788,5.61037
2.02304e+13,1081.13,115.386,5.63136
2.02304e+13,1082.13,105.583,5.80089
2.02304e+13,1083.14,96.84,5.8557
2.02304e+13,1084.15,89.362,5.76403
2.02304e+13,1085.16,82.664,5.82668
2.02304e+13,1086.18,77.005,5.69018
2.02304e+13,1087.19,72.01,5.79225
2.02304e+13,1088.2,67.968,5.9088
2.02304e+13,1089.22,64.027,5.85805
2.02304e+13,1090.23,60.753,5.79657
2.02304e+13,1091.23,58.908,5.95089
2.02304e+13,1092.24,56.808,5.879
2.02304e+13,1093.25,53.881,5.86632
2.02304e+13,1094.27,51.74,5.60456
2.02304e+13,1095.28,49.197,5.78253
2.02304e+13,1096.29,46.853,5.84604
2.02304e+13,1097.29,45.725,5.8946
2.02304e+13,1098.3,44.205,5.82791
2.02304e+13,1099.31,42.872,5.90225
2.02304e+13,1100.32,40.648,5.85961
2.02304e+13,1101.34,39.935,5.72456
2.02304e+13,1102.35,38.481,5.80444
2.02304e+13,1103.36,38.045,5.66181
2.02304e+13,1104.38,36.877,5.83593
2.02304e+13,1105.39,36.301,5.81271
2.02304e+13,1106.4,36.106,5.77438
2.02304e+13,1107.41,35.131,5.83302
2.02304e+13,1108.43,34.751,5.72938
2.02304e+13,1109.44,33.984,5.79855
2.02304e+13,1110.46,33.009,5.89246
2.02304e+13,1111.46,32.454,5.78348
2.02304e+13,1112.48,31.756,5.76103
2.02304e+13,1113.49,31.516,5.80768
2.02304e+13,1114.49,30.676,5.66902
2.02304e+13,1115.5,31.075,5.77818
2.02304e+13,1116.52,30.881,5.77375
2.02304e+13,1117.53,30.359,5.86941
2.02304e+13,1118.54,29.506,5.83023
2.02304e+13,1119.56,29.852,5.81256
2.02304e+13,1120.56,29.703,5.90267
2.02304e+13,1121.57,30.286,5.78049
2.02304e+13,1122.58,29.85,5.69217
2.02304e+13,1123.59,29.371,5.74912
2.02304e+13,1124.61,29.458,5.78678
2.02304e+13,1125.62,29.193,5.6557
2.02304e+13,1126.63,28.436,5.88246
2.02304e+13,1127.65,28.291,5.89725
2.02304e+13,1128.66,27.676,5.9214
2.02304e+13,1129.67,27.256,5.92813
2.02304e+13,1130.68,27.039,5.88319
2.02304e+13,1131.7,26.683,5.91247
2.02304e+13,1132.7,27.332,5.81535
2.02304e+13,1133.72,26.954,5.68474
2.02304e+13,1134.73,27.179,5.81715
2.02304e+13,1135.73,26.61,5.82742
2.02304e+13,1136.75,27.14,5.76271
2.02304e+13,1137.75,26.517,5.90806
2.02304e+13,1138.76,26.244,5.92165
2.02304e+13,1139.77,26.087,5.911
2.02304e+13,1140.79,26.089,5.792
2.02304e+13,1141.8,25.78,5.90687
2.02304e+13,1142.8,25.292,5.93103
2.02304e+13,1143.8,26.023,5.87208
2.02304e+13,1144.81,26.323,5.88523
2.02304e+13,1145.83,25.979,5.76918
2.02304e+13,1146.84,26.64,5.8481
2.02304e+13,1147.84,26.389,5.92018
2.02304e+13,1148.86,26.181,5.8873
2.02304e+13,1149.86,25.785,5.90883
2.02304e+13,1150.87,25.448,5.89672
2.02304e+13,1151.88,25.334,5.77566
2.02304e+13,1152.89,25.187,5.78638
2.02304e+13,1153.9,25.609,5.74391
2.02304e+13,1154.91,25.669,5.80059
2.02304e+13,1155.93,25.764,5.79669
2.02304e+13,1156.94,26.251,5.67384
2.02304e+13,1157.95,26.251,5.80369
2.02304e+13,1158.97,27.056,5.89219
2.02304e+13,1159.97,26.739,5.83076
2.02304e+13,1160.97,26.516,5.8547
2.02304e+13,1161.99,26.238,5.84214
2.02304e+13,1163,26.153,5.84497
2.02304e+13,1164.01,26.105,5.77636
2.02304e+13,1165.02,25.907,5.86216
2.02304e+13,1166.03,25.983,5.86733
2.02304e+13,1167.04,25.551,5.89948
2.02304e+13,1168.04,26.213,5.91482
2.02304e+13,1169.04,26.051,5.79785
2.02304e+13,1170.06,26.174,5.86317
2.02304e+13,1171.07,25.631,5.89093
2.02304e+13,1172.07,25.518,5.92751
2.02304e+13,1173.08,25.207,5.94322
2.02304e+13,1174.09,25.42,5.94019
2.02304e+13,1175.11,24.564,5.93687
2.02304e+13,1176.11,24.599,5.95342
2.02304e+13,1177.13,24.963,5.93906
2.02304e+13,1178.13,25.553,5.89956
2.02304e+13,1179.14,25.348,5.81846
2.02304e+13,1180.15,25.172,5.93011
2.02304e+13,1181.15,25.659,5.92772
2.02304e+13,1182.16,25.269,5.91987
2.02304e+13,1183.18,25.025,5.88321
2.02304e+13,1184.19,25.145,5.91318
2.02304e+13,1185.2,25.272,5.92129
2.02304e+13,1186.21,24.624,5.93077
2.02304e+13,1187.21,24.766,5.93095
2.02304e+13,1188.22,24.652,5.84762
2.02304e+13,1189.22,24.652,5.8547
2.02304e+13,1190.23,24.317,5.91394
2.02304e+13,1191.24,24.234,5.85088
2.02304e+13,1192.25,24.122,5.88932
2.02304e+13,1193.26,23.959,5.91606
2.02304e+13,1194.27,24.429,5.90242
2.02304e+13,1195.29,24.367,5.91121
2.02304e+13,1196.3,24.468,5.82752
2.02304e+13,1197.31,24.677,5.8905
2.02304e+13,1198.32,24.421,5.84674
2.02304e+13,1199.34,24.454,5.86333
2.02304e+13,1200.34,24.537,5.89078
2.02304e+13,1201.36,23.785,5.91269
2.02304e+13,1202.36,23.827,5.88495
2.02304e+13,1203.36,23.659,5.88875
2.02304e+13,1204.36,23.077,5.92814
2.02304e+13,1205.38,22.779,5.93465
2.02304e+13,1206.39,23.013,5.81477
2.02304e+13,1207.4,22.937,5.84561
2.02304e+13,1208.4,23.278,5.91761
2.02304e+13,1209.41,23.009,5.91035
2.02304e+13,1210.42,22.902,5.85633
2.02304e+13,1211.43,22.875,5.8984
2.02304e+13,1212.44,22.463,5.85474
2.02304e+13,1213.45,23.084,5.90116
2.02304e+13,1214.45,23.063,5.93555
2.02304e+13,1215.46,22.906,5.94236
2.02304e+13,1216.47,22.734,5.93061
2.02304e+13,1217.49,22.618,5.93677
2.02304e+13,1218.5,22.699,5.94698
2.02304e+13,1219.51,22.949,5.92259
2.02304e+13,1220.52,22.757,5.91132
2.02304e+13,1221.54,22.622,5.81582
2.02304e+13,1222.55,23.086,5.80384
2.02304e+13,1223.56,22.769,5.90286
2.02304e+13,1224.57,23.067,5.85864
2.02304e+13,1225.58,22.597,5.90815
2.02304e+13,1226.59,22.554,5.89851
2.02304e+13,1227.6,22.484,5.8834
2.02304e+13,1228.61,22.202,5.8893
2.02304e+13,1229.63,21.851,5.89408
2.02304e+13,1230.64,22.025,5.82756
2.02304e+13,1231.65,21.866,5.87652
2.02304e+13,1232.66,22.124,5.90237
2.02304e+13,1233.68,21.925,5.93181
2.02304e+13,1234.68,21.344,5.94267
2.02304e+13,1235.7,22.06,5.93842
2.02304e+13,1236.71,21.596,5.94013
2.02304e+13,1237.72,21.75,5.93996
2.02304e+13,1238.72,21.501,5.93398
2.02304e+13,1239.74,21.476,5.93875
2.02304e+13,1240.74,21.783,5.9104
2.02304e+13,1241.74,21.397,5.91682
2.02304e+13,1242.76,21.407,5.91101
2.02304e+13,1243.77,21.836,5.84869
2.02304e+13,1244.78,22.084,5.88157
2.02304e+13,1245.78,21.98,5.91883
2.02304e+13,1246.8,21.656,5.8758
2.02304e+13,1247.81,21.851,5.90191
2.02304e+13,1248.82,21.984,5.91615
2.02304e+13,1249.83,22.456,5.91012
2.02304e+13,1250.84,22.158,5.89199
2.02304e+13,1251.85,21.781,5.86065
2.02304e+13,1252.86,21.505,5.90592
2.02304e+13,1253.87,21.599,5.88966
2.02304e+13,1254.88,21.601,5.9282
2.02304e+13,1255.88,21.29,5.93644
2.02304e+13,1256.89,21.433,5.92743
2.02304e+13,1257.91,21.149,5.9406
2.02304e+13,1258.92,21.358,5.93572
2.02304e+13,1259.94,21.155,5.9491
2.02304e+13,1260.95,20.846,5.93601
2.02304e+13,1261.96,21.511,5.93129
2.02304e+13,1262.96,21.552,5.92399
2.02304e+13,1263.97,21.38,5.91691
2.02304e+13,1264.98,21.99,5.94111
2.02304e+13,1265.99,21.654,5.93313
2.02304e+13,1266.99,21.808,5.90459
2.02304e+13,1268,21.937,5.89241
2.02304e+13,1269,21.66,5.92016
2.02304e+13,1270.02,21.828,5.85631
2.02304e+13,1271.02,21.845,5.84489
2.02304e+13,1272.04,21.538,5.92382
2.02304e+13,1273.04,21.667,5.92323
2.02304e+13,1274.05,21.339,5.90858
2.02304e+13,1275.06,20.994,5.87912
2.02304e+13,1276.07,21.03,5.93375
2.02304e+13,1277.08,20.634,5.86331
2.02304e+13,1278.09,20.752,5.90195
2.02304e+13,1279.11,20.721,5.78597
2.02304e+13,1280.11,20.584,5.88236
2.02304e+13,1281.11,20.402,5.9125
2.02304e+13,1282.13,20.724,5.89514
2.02304e+13,1283.14,20.155,5.81664
2.02304e+13,1284.15,20.494,5.84071
2.02304e+13,1285.16,20.048,5.81793
2.02304e+13,1286.18,20.554,5.86266
2.02304e+13,1287.18,20.73,5.878
2.02304e+13,1288.19,20.556,5.91336
2.02304e+13,1289.2,20.355,5.91708
2.02304e+13,1290.21,20.924,5.91943
2.02304e+13,1291.22,21.002,5.94438
2.02304e+13,1292.23,20.746,5.93195
2.02304e+13,1293.24,20.29,5.94159
2.02304e+13,1294.25,20.48,5.93664
2.02304e+13,1295.27,19.968,5.93412
2.02304e+13,1296.28,19.916,5.92202
2.02304e+13,1297.29,19.889,5.9292
2.02304e+13,1298.31,20.016,5.92141
2.02304e+13,1299.32,20.243,5.93619
2.02304e+13,1300.32,20.401,5.92119
2.02304e+13,1301.33,20.523,5.81095
2.02304e+13,1302.34,20.759,5.81109
2.02304e+13,1303.35,20.994,5.88621
2.02304e+13,1304.36,20.945,5.79191
2.02304e+13,1305.38,21.078,5.87035
2.02304e+13,1306.39,20.796,5.888
2.02304e+13,1307.4,21.006,5.88899
2.02304e+13,1308.41,20.855,5.90547
2.02304e+13,1309.42,20.36,5.93766
2.02304e+13,1310.43,20.468,5.94264
2.02304e+13,1311.45,20.102,5.94796
2.02304e+13,1312.45,19.988,5.93717
2.02304e+13,1313.46,19.724,5.9494
2.02304e+13,1314.47,20.282,5.93746
2.02304e+13,1315.48,19.753,5.94213
2.02304e+13,1316.49,19.614,5.94531
2.02304e+13,1317.5,19.536,5.93103
2.02304e+13,1318.51,19.284,5.93712
2.02304e+13,1319.52,19.102,5.95151
2.02304e+13,1320.53,19.192,5.9411
2.02304e+13,1321.54,18.805,5.93985
2.02304e+13,1322.56,18.816,5.94856
2.02304e+13,1323.57,19.073,5.94965
2.02304e+13,1324.58,18.676,5.95175
2.02304e+13,1325.59,18.81,5.9452
2.02304e+13,1326.6,18.853,5.91111
2.02304e+13,1327.6,18.983,5.82974
2.02304e+13,1328.61,19.194,5.84484
2.02304e+13,1329.62,19.059,5.88597
2.02304e+13,1330.64,19.282,5.84192
2.02304e+13,1331.65,19.339,5.90811
2.02304e+13,1332.66,18.965,5.94147
2.02304e+13,1333.67,19.09,5.90528
2.02304e+13,1334.68,19.084,5.86869
2.02304e+13,1335.7,19.119,5.93342
2.02304e+13,1336.7,19.309,5.91222
2.02304e+13,1337.72,19.28,5.87039
2.02304e+13,1338.73,19.178,5.90181
2.02304e+13,1339.74,18.804,5.92197
2.02304e+13,1340.75,18.957,5.9353
2.02304e+13,1341.77,18.808,5.85136
2.02304e+13,1342.77,18.652,5.91117
2.02304e+13,1343.79,18.732,5.91537
2.02304e+13,1344.8,18.802,5.87567
2.02304e+13,1345.81,18.636,5.88753
2.02304e+13,1346.81,18.734,5.81617
2.02304e+13,1347.83,18.677,5.91057
2.02304e+13,1348.84,18.665,5.9127
2.02304e+13,1349.86,18.823,5.78496
2.02304e+13,1350.87,18.791,5.84063
2.02304e+13,1351.88,19.239,5.85567
2.02304e+13,1352.88,18.936,5.91079
2.02304e+13,1353.88,18.959,5.92955
2.02304e+13,1354.89,18.844,5.8879
2.02304e+13,1355.91,18.767,5.92492
2.02304e+13,1356.92,18.742,5.92366
2.02304e+13,1357.93,18.679,5.94684
2.02304e+13,1358.93,18.959,5.9024
2.02304e+13,1359.95,19.076,5.94299
2.02304e+13,1360.95,18.891,5.83511
2.02304e+13,1361.97,19.084,5.87303
2.02304e+13,1362.98,18.628,5.87535
2.02304e+13,1363.98,18.583,5.84495
2.02304e+13,1365,18.693,5.83432
2.02304e+13,1366,19.166,5.86862
2.02304e+13,1367.01,18.935,5.87761
2.02304e+13,1368.02,19.418,5.88645
2.02304e+13,1369.04,19.156,5.93809
2.02304e+13,1370.04,18.958,5.91405
2.02304e+13,1371.06,19.392,5.9059
2.02304e+13,1372.07,19.222,5.94688
2.02304e+13,1373.09,19.071,5.93292
2.02304e+13,1374.1,18.974,5.95124
2.02304e+13,1375.11,18.831,5.93828
2.02304e+13,1376.12,19.154,5.91886
2.02304e+13,1377.12,18.813,5.93634
2.02304e+13,1378.13,18.623,5.90797
2.02304e+13,1379.14,18.526,5.91495
2.02304e+13,1380.16,18.935,5.93732
2.02304e+13,1381.17,18.823,5.93101
2.02304e+13,1382.18,18.917,5.85419
2.02304e+13,1383.18,19.04,5.85878
2.02304e+13,1384.19,19.22,5.8757
2.02304e+13,1385.2,18.903,5.94278
2.02304e+13,1386.22,18.831,5.94086
2.02304e+13,1387.23,18.373,5.94667
2.02304e+13,1388.24,18.481,5.94763
2.02304e+13,1389.25,17.935,5.93944
2.02304e+13,1390.27,17.636,5.92931
2.02304e+13,1391.27,17.653,5.94834
2.02304e+13,1392.29,17.242,5.94883
2.02304e+13,1393.3,17.162,5.94065
2.02304e+13,1394.31,16.835,5.95399
2.02304e+13,1395.32,16.984,5.9492
2.02304e+13,1396.34,16.869,5.94929
2.02304e+13,1397.34,16.624,5.94897
2.02304e+13,1398.34,16.638,5.95052
2.02304e+13,1399.36,16.628,5.94976
2.02304e+13,1400.36,16.556,5.94846
2.02304e+13,1401.38,16.3,5.95164
2.02304e+13,1402.38,16.57,5.95959
2.02304e+13,1403.38,16.474,5.95588
2.02304e+13,1404.39,16.681,5.9555
2.02304e+13,1405.41,16.793,5.95041
2.02304e+13,1406.42,16.583,5.95083
2.02304e+13,1407.43,16.836,5.95663
2.02304e+13,1408.43,16.623,5.96205
2.02304e+13,1409.44,16.81,5.95287
2.02304e+13,1410.45,16.945,5.95172
2.02304e+13,1411.46,16.671,5.95171
2.02304e+13,1412.48,17.153,5.95265
2.02304e+13,1413.48,17.213,5.94744
2.02304e+13,1414.5,17.458,5.95102
2.02304e+13,1415.51,17.266,5.95224
2.02304e+13,1416.52,17.393,5.95877
2.02304e+13,1417.53,17.049,5.96386
2.02304e+13,1418.53,18.107,5.96368
2.02304e+13,1419.55,18.422,5.96889
2.02304e+13,1420.56,18.935,5.95796
2.02304e+13,1421.57,18.596,5.95304
2.02304e+13,1422.59,18.645,5.95923
2.02304e+13,1423.6,18.379,5.96709
2.02304e+13,1424.61,19.359,5.96394
2.02304e+13,1425.63,19.905,5.96079
2.02304e+13,1426.64,19.907,5.96192
2.02304e+13,1427.65,20.801,5.95281
2.02304e+13,1428.66,20.318,5.94419
2.02304e+13,1429.67,19.866,5.94648
2.02304e+13,1430.69,19.312,5.94728
2.02304e+13,1431.7,18.915,5.93734
2.02304e+13,1432.71,18.622,5.91697
2.02304e+13,1433.71,18.242,5.92521
2.02304e+13,1434.72,18.095,5.93841
2.02304e+13,1435.73,18.682,5.87004
2.02304e+13,1436.74,18.872,5.92405
2.02304e+13,1437.75,19.106,5.93224
2.02304e+13,1438.75,19.768,5.9335
2.02304e+13,1439.77,20.096,5.91748
2.02304e+13,1440.77,19.969,5.92724
2.02304e+13,1441.79,19.482,5.93659
2.02304e+13,1442.79,19.316,5.95679
2.02304e+13,1443.8,19.476,5.9541
2.02304e+13,1444.82,18.862,5.95529
2.02304e+13,1445.83,18.769,5.95887
2.02304e+13,1446.84,18.676,5.95563
2.02304e+13,1447.85,18.509,5.96181
2.02304e+13,1448.86,18.282,5.95248
2.02304e+13,1449.87,17.977,5.9369
2.02304e+13,1450.88,18.349,5.95699
2.02304e+13,1451.9,18.216,5.9535
2.02304e+13,1452.91,18.169,5.94053
2.02304e+13,1453.93,17.952,5.92686
2.02304e+13,1454.94,17.811,5.93187
2.02304e+13,1455.95,17.979,5.93875
2.02304e+13,1456.96,17.832,5.93652
2.02304e+13,1457.98,17.807,5.94296
2.02304e+13,1458.99,17.302,5.94582
2.02304e+13,1460,17.007,5.9379
2.02304e+13,1461.02,17.046,5.94503
2.02304e+13,1462.49,16.426,5.93909
