1680866343.16,3.77,0.00,3.780,30.9,20.625,20.1329,-0.000,18.78,18.05,18.78,17.13
1680866344.70,5.31,0.00,3.784,30.4,20.625,20.1329,0.000,18.78,17.90,18.64,17.13
1680866346.23,6.83,0.00,3.783,30.9,20.5,20.1329,0.018,18.66,17.68,18.37,17.01
1680866347.77,8.38,0.00,3.782,30.4,20.625,20.1329,0.015,18.78,17.71,18.40,17.18
1680866349.32,9.92,0.00,3.783,30.4,20.625,20.1329,0.018,18.78,17.56,18.25,17.18
1680866350.85,11.46,0.00,3.783,30.4,20.625,20.1329,0.015,18.74,17.47,18.15,17.18
1680866352.38,12.99,0.00,3.782,29.9,20.625,20.1329,0.015,18.78,17.32,18.01,17.18
1680866353.91,14.52,0.00,3.784,30.4,20.625,20.1329,0.040,18.78,17.22,20.09,17.23
1680866355.43,16.04,4.00,3.783,30.4,20.75,20.1329,2.316,18.96,75.04,89.95,17.31
1680866356.99,17.59,4.00,3.219,30.4,21.25,20.1329,0.073,19.41,87.28,90.06,17.71
1680866358.50,19.11,4.00,3.205,30.4,21.0,20.4170,0.026,19.69,77.05,79.47,17.32
1680866360.04,20.65,4.00,3.198,30.4,20.875,20.4880,0.015,19.91,69.82,71.55,17.14
1680866361.58,22.18,4.00,3.200,30.4,20.875,20.4880,0.011,20.05,64.22,65.15,17.05
1680866363.08,23.69,4.00,3.197,30.4,20.875,20.4880,0.007,20.15,59.63,60.20,16.95
1680866364.63,25.24,4.00,3.186,30.4,20.875,20.4880,0.000,20.20,55.90,55.81,16.95
1680866366.13,26.74,4.00,3.183,30.4,21.0,20.4880,0.011,20.32,52.98,52.48,17.02
1680866367.68,28.28,4.00,3.180,30.4,21.0,20.4880,0.011,20.32,50.17,49.22,17.02
1680866369.22,29.83,4.00,3.172,30.4,21.0,20.4880,0.015,20.27,47.15,46.09,16.98
1680866370.75,31.35,4.00,3.171,30.9,21.0,20.4880,0.004,20.23,44.66,43.52,16.98
1680866372.29,32.89,4.00,3.164,30.4,21.125,20.4880,0.011,20.21,42.19,41.08,17.05
1680866373.82,34.43,4.00,3.167,30.4,21.125,20.4880,0.022,20.30,40.20,39.03,17.10
1680866375.33,35.94,4.00,3.158,30.4,21.25,20.4880,0.011,20.38,38.13,37.25,17.18
1680866376.88,37.48,4.00,3.154,30.4,21.375,20.4880,-0.000,20.46,36.33,35.84,17.30
1680866378.40,39.0,4.00,3.155,30.9,21.375,20.4880,-0.004,20.46,35.11,34.45,17.30
1680866379.97,40.58,4.00,3.157,30.4,21.5,20.4880,0.029,20.53,33.68,32.81,17.43
1680866381.50,42.11,4.00,3.158,30.4,21.625,20.4525,0.015,20.61,32.33,31.49,17.56
1680866383.03,43.64,4.00,3.155,31.5,21.625,20.4880,0.011,20.56,30.96,30.25,17.56
1680866384.58,45.19,0.00,3.152,30.4,21.625,20.4880,0.000,20.51,29.87,29.19,17.56
1680866386.16,46.77,0.00,3.144,31.5,21.75,20.4525,0.000,20.59,28.95,28.31,17.68
1680866387.67,48.28,0.00,3.141,30.9,21.875,20.4525,0.015,20.67,28.21,27.66,17.81
1680866389.22,49.83,0.00,3.146,30.9,21.875,20.4525,0.000,20.62,27.45,26.94,17.76
1680866390.74,51.35,0.00,3.145,30.9,22.0,20.4525,0.000,20.69,26.81,26.34,17.88
1680866392.28,52.89,0.00,3.145,30.4,22.125,20.4525,0.004,20.77,26.07,25.84,18.01
1680866393.81,54.42,0.00,3.142,31.5,22.125,20.4525,0.000,20.72,25.40,25.21,17.96
1680866395.41,56.02,0.00,3.121,31.5,22.125,20.4525,-0.007,20.67,24.73,24.64,17.96
1680866396.93,57.54,0.00,3.137,31.5,22.25,20.4525,-0.011,20.75,24.08,24.13,18.09
1680866398.50,59.1,0.00,3.137,30.4,22.375,20.4525,-0.000,20.83,23.68,23.82,18.21
1680866400.02,60.63,0.00,3.134,31.5,22.5,20.4525,-0.000,20.95,23.32,23.42,18.29
1680866401.54,62.15,0.00,3.128,30.4,22.5,20.4525,0.000,20.90,22.89,22.93,18.29
1680866403.06,63.67,0.00,3.129,30.4,22.625,20.4525,0.007,20.93,22.48,22.58,18.37
1680866404.58,65.19,0.00,3.124,30.4,22.625,20.4525,0.048,20.88,22.05,22.19,18.37
1680866406.15,66.75,0.00,3.124,30.9,22.75,20.4525,-0.566,21.01,22.03,22.03,18.44
1680866407.69,68.3,0.00,3.123,30.4,22.875,20.4525,0.007,21.04,21.62,21.67,18.52
1680866409.22,69.82,0.00,3.119,30.4,22.875,20.4525,-0.004,20.94,21.14,21.28,18.52
1680866410.73,71.33,0.00,3.115,30.9,23.0,20.4525,-0.015,21.02,20.87,21.07,18.60
1680866412.27,72.88,0.00,3.117,30.4,23.125,20.4525,-0.004,21.10,20.71,20.90,18.67
1680866413.82,74.42,0.00,3.113,30.9,23.125,20.4525,-0.007,21.00,20.47,20.66,18.62
1680866415.34,75.94,0.00,3.108,30.9,23.25,20.4525,-0.015,21.08,20.30,20.49,18.75
1680866416.86,77.47,0.00,3.099,30.9,23.375,20.4525,0.070,21.15,20.23,20.43,18.83
1680866418.42,79.03,0.00,3.106,30.9,23.375,20.4525,-0.073,21.06,20.14,20.23,18.78
1680866419.95,80.55,0.00,3.096,31.5,23.5,20.4525,0.011,21.13,20.21,20.21,18.86
1680866421.45,82.05,0.00,3.094,31.5,23.5,20.4525,-0.000,21.08,20.02,19.97,18.81
1680866422.97,83.58,0.00,3.093,31.5,23.625,20.4525,-0.011,21.16,19.95,19.90,18.93
1680866424.52,85.13,0.00,3.099,30.4,23.625,20.4525,-0.007,21.06,19.90,19.76,18.88
1680866426.05,86.65,0.00,3.096,31.5,23.75,20.4525,-0.000,21.14,19.79,19.69,18.96
1680866427.56,88.17,0.00,3.096,31.5,23.875,20.4525,-0.022,21.27,19.77,19.62,19.09
1680866429.13,89.74,0.00,3.105,30.9,23.875,20.4525,-0.018,21.17,19.62,19.47,19.04
1680866430.64,91.25,0.00,3.105,31.5,24.0,20.4525,-0.015,21.25,19.65,19.46,19.12
1680866432.18,92.79,0.00,3.110,31.5,24.0,20.4525,0.000,21.20,19.51,19.31,19.07
1680866433.72,94.32,0.00,3.109,31.5,24.125,20.4525,-0.007,21.27,19.49,19.24,19.14
1680866435.22,95.83,0.00,3.107,31.5,24.125,20.4525,-0.018,21.23,19.39,19.10,19.14
1680866436.78,97.38,0.00,3.112,31.5,24.25,20.4525,-0.011,21.30,19.47,19.12,19.17
1680866438.33,98.93,0.00,3.114,31.5,24.25,20.4525,-0.022,21.26,19.37,19.03,19.17
1680866439.88,100.48,0.00,3.117,31.5,24.375,20.4525,-0.018,21.33,19.40,19.01,19.25
1680866441.42,102.02,0.00,3.116,31.5,24.375,20.4525,-0.000,21.24,19.25,18.86,19.20
1680866442.94,103.55,0.00,3.116,31.5,24.5,20.4525,-0.007,21.31,19.33,18.89,19.28
1680866444.46,105.07,0.00,3.114,31.5,24.625,20.4525,-0.007,21.39,19.36,18.87,19.36
1680866445.99,106.6,0.00,3.114,31.5,24.625,20.4525,0.000,21.34,19.21,18.77,19.31
1680866447.57,108.17,0.00,3.121,31.5,24.75,20.4525,-0.018,21.42,19.19,18.75,19.38
1680866449.09,109.7,0.00,3.114,31.5,24.75,20.4525,-0.004,21.37,19.10,18.61,19.34
1680866450.63,111.24,0.00,3.115,31.5,24.875,20.4525,-0.026,21.45,19.18,18.64,19.41
1680866452.15,112.76,0.00,3.112,31.5,25.0,20.4525,-0.004,21.52,19.25,18.67,19.49
1680866453.66,114.26,0.00,3.112,31.5,25.0,20.4525,0.004,21.48,19.11,18.52,19.44
1680866455.19,115.8,0.00,3.112,32.0,25.0,20.4525,-0.000,21.43,18.96,18.42,19.35
1680866456.76,117.36,0.00,3.113,31.5,25.125,20.4525,-0.015,21.50,18.94,18.45,19.47
1680866458.23,118.83,0.00,3.118,31.5,25.25,20.4170,-0.000,21.58,18.97,-99.90,19.55
